@relation sine1

@attribute aa numeric
@attribute bb numeric
@attribute classe {TRUE,FALSE}

@data
0.799917,0.611624,TRUE
0.661305,0.624568,FALSE
0.629097,0.001969,TRUE
0.488183,0.520722,FALSE
0.528508,0.36243,TRUE
0.333272,0.835439,FALSE
0.059156,0.01856,TRUE
0.939899,0.839547,FALSE
0.498019,0.332736,TRUE
0.087201,0.610734,FALSE
0.702375,0.090792,TRUE
0.193461,0.29018,FALSE
0.17243,0.129426,TRUE
0.184121,0.297718,FALSE
0.193311,0.11493,TRUE
0.447168,0.81836,FALSE
0.748538,0.66814,TRUE
0.214172,0.364573,FALSE
0.401083,0.189541,TRUE
0.144915,0.917714,FALSE
0.426227,0.281384,TRUE
0.603537,0.954206,FALSE
0.015091,0.00435,TRUE
0.329545,0.89761,FALSE
0.998104,0.600673,TRUE
0.493983,0.544976,FALSE
0.76448,0.637314,TRUE
0.295055,0.416228,FALSE
0.346823,0.138097,TRUE
0.361463,0.424032,FALSE
0.218898,0.188239,TRUE
0.013207,0.510469,FALSE
0.533156,0.395668,TRUE
0.208474,0.420879,FALSE
0.512275,0.442993,TRUE
0.917914,0.856295,FALSE
0.788208,0.214181,TRUE
0.150957,0.70081,FALSE
0.027638,0.01925,TRUE
0.568685,0.78953,FALSE
0.692188,0.235154,TRUE
0.038035,0.831641,FALSE
0.944741,0.699808,TRUE
0.779856,0.903667,FALSE
0.924435,0.188441,TRUE
0.675004,0.628257,FALSE
0.919288,0.64787,TRUE
0.834442,0.896922,FALSE
0.084391,0.064411,TRUE
0.162565,0.85047,FALSE
0.351323,0.085689,TRUE
0.253515,0.831846,FALSE
0.673737,0.209425,TRUE
0.484218,0.792214,FALSE
0.463085,0.233748,TRUE
0.45712,0.50995,FALSE
0.506663,0.247484,TRUE
0.642491,0.954481,FALSE
0.005282,0.000947,TRUE
0.155584,0.239701,FALSE
0.920733,0.077144,TRUE
0.439971,0.484212,FALSE
0.85927,0.22455,TRUE
0.454706,0.941289,FALSE
0.810944,0.620557,TRUE
0.399402,0.569237,FALSE
0.91042,0.588745,TRUE
0.548905,0.979353,FALSE
0.523851,0.173846,TRUE
0.833911,0.918678,FALSE
0.695568,0.3037,TRUE
0.275339,0.3228,FALSE
0.433454,0.41957,TRUE
0.161931,0.716135,FALSE
0.782194,0.27739,TRUE
0.968991,0.961047,FALSE
0.231352,0.158036,TRUE
0.135474,0.892172,FALSE
0.721412,0.227457,TRUE
0.869158,0.932178,FALSE
0.696975,0.027079,TRUE
0.707614,0.96508,FALSE
0.394245,0.35454,TRUE
0.172982,0.662272,FALSE
0.301499,0.003472,TRUE
0.809552,0.751627,FALSE
0.285314,0.015675,TRUE
0.325567,0.58524,FALSE
0.5091,0.004287,TRUE
0.02265,0.630575,FALSE
0.633894,0.249136,TRUE
0.984042,0.882686,FALSE
0.38182,0.355804,TRUE
0.550499,0.526486,FALSE
0.53985,0.366939,TRUE
0.874346,0.847042,FALSE
0.015331,0.000527,TRUE
0.259731,0.403547,FALSE
0.77347,0.502347,TRUE
0.205725,0.417535,FALSE
0.133431,0.027642,TRUE
0.193439,0.653155,FALSE
0.799466,0.392153,TRUE
0.740507,0.907502,FALSE
0.288895,0.229832,TRUE
0.823549,0.992359,FALSE
0.50264,0.154495,TRUE
0.480849,0.75151,FALSE
0.834093,0.372174,TRUE
0.666012,0.850092,FALSE
0.816673,0.717148,TRUE
0.758025,0.859558,FALSE
0.095191,0.036392,TRUE
0.291899,0.975131,FALSE
0.032321,0.017163,TRUE
0.688553,0.685234,FALSE
0.468833,0.420497,TRUE
0.632276,0.748179,FALSE
0.896551,0.386421,TRUE
0.130662,0.752041,FALSE
0.050006,0.029683,TRUE
0.685937,0.746986,FALSE
0.986786,0.454918,TRUE
0.025572,0.701213,FALSE
0.274452,0.241344,TRUE
0.734867,0.798446,FALSE
0.35971,0.351918,TRUE
0.265942,0.704416,FALSE
0.798341,0.625722,TRUE
0.318475,0.767686,FALSE
0.274039,0.005401,TRUE
0.089862,0.117568,FALSE
0.538055,0.272246,TRUE
0.42527,0.523885,FALSE
0.757828,0.549564,TRUE
0.951889,0.871003,FALSE
0.626485,0.487085,TRUE
0.697835,0.750839,FALSE
0.83158,0.133226,TRUE
0.106958,0.237894,FALSE
0.355095,0.32081,TRUE
0.0601,0.190743,FALSE
0.828607,0.035099,TRUE
0.135141,0.319921,FALSE
0.907368,0.462599,TRUE
0.833218,0.789526,FALSE
0.207954,0.164026,TRUE
0.172623,0.452686,FALSE
0.464493,0.255314,TRUE
0.325834,0.391891,FALSE
0.358726,0.064098,TRUE
0.309492,0.662398,FALSE
0.441111,0.38689,TRUE
0.897254,0.936291,FALSE
0.07809,0.041568,TRUE
0.770306,0.714391,FALSE
0.132668,0.010524,TRUE
0.712865,0.938871,FALSE
0.249672,0.010682,TRUE
0.559458,0.586816,FALSE
0.653165,0.333896,TRUE
0.432097,0.712487,FALSE
0.281115,0.100075,TRUE
0.716586,0.841665,FALSE
0.566157,0.181072,TRUE
0.200543,0.314041,FALSE
0.445987,0.168804,TRUE
0.301072,0.67845,FALSE
0.087949,0.014693,FALSE
0.894273,0.840444,TRUE
0.979513,0.246181,FALSE
0.208275,0.789602,TRUE
0.351873,0.240003,FALSE
0.103898,0.717947,TRUE
0.765814,0.336536,FALSE
0.659098,0.650424,TRUE
0.901985,0.054145,FALSE
0.006537,0.702187,TRUE
0.904442,0.006887,FALSE
0.653771,0.91185,TRUE
0.240851,0.016306,FALSE
0.195826,0.603388,TRUE
0.856013,0.37933,FALSE
0.599231,0.597304,TRUE
0.908023,0.647312,FALSE
0.811446,0.850837,TRUE
0.172005,0.130053,FALSE
0.727683,0.924714,TRUE
0.981342,0.066779,FALSE
0.195509,0.620863,TRUE
0.255341,0.112199,FALSE
0.185423,0.317662,TRUE
0.780059,0.359475,FALSE
0.980018,0.918532,TRUE
0.017143,0.016858,FALSE
0.763071,0.937606,TRUE
0.292629,0.208916,FALSE
0.763365,0.838541,TRUE
0.318376,0.269691,FALSE
0.061622,0.736505,TRUE
0.379972,0.133367,FALSE
0.523623,0.536788,TRUE
0.607336,0.402027,FALSE
0.159262,0.668921,TRUE
0.330713,0.232078,FALSE
0.45003,0.517462,TRUE
0.762196,0.033774,FALSE
0.271125,0.559048,TRUE
0.330029,0.156364,FALSE
0.055748,0.427091,TRUE
0.932014,0.474808,FALSE
0.953535,0.968548,TRUE
0.316517,0.285702,FALSE
0.594261,0.860601,TRUE
0.741752,0.204757,FALSE
0.656786,0.956052,TRUE
0.027304,0.008714,FALSE
0.601516,0.636885,TRUE
0.795606,0.139714,FALSE
0.558379,0.544327,TRUE
0.595872,0.419789,FALSE
0.814429,0.809755,TRUE
0.758475,0.124708,FALSE
0.426821,0.778812,TRUE
0.812695,0.349982,FALSE
0.928424,0.86474,TRUE
0.464267,0.050154,FALSE
0.88542,0.884142,TRUE
0.457288,0.249056,FALSE
0.583875,0.722998,TRUE
0.798802,0.209358,FALSE
0.082682,0.864669,TRUE
0.683071,0.346888,FALSE
0.892087,0.828614,TRUE
0.923229,0.287347,FALSE
0.773459,0.735248,TRUE
0.051393,0.010876,FALSE
0.013415,0.786278,TRUE
0.785133,0.491426,FALSE
0.751974,0.803686,TRUE
0.073264,0.025434,FALSE
0.301197,0.622043,TRUE
0.307826,0.244829,FALSE
0.956592,0.947746,TRUE
0.771242,0.388837,FALSE
0.503072,0.894897,TRUE
0.224908,0.204743,FALSE
0.786805,0.758133,TRUE
0.937218,0.38298,FALSE
0.874848,0.843621,TRUE
0.636694,0.475803,FALSE
0.654305,0.816547,TRUE
0.216724,0.206291,FALSE
0.583673,0.80228,TRUE
0.087568,0.048409,FALSE
0.057962,0.133394,TRUE
0.895422,0.543975,FALSE
0.214492,0.341583,TRUE
0.439334,0.370085,FALSE
0.493063,0.522377,TRUE
0.498489,0.059659,FALSE
0.172921,0.582461,TRUE
0.148867,0.084617,FALSE
0.002066,0.773908,TRUE
0.213213,0.101074,FALSE
0.253046,0.615681,TRUE
0.538588,0.449429,FALSE
0.586527,0.839326,TRUE
0.412794,0.311272,FALSE
0.058891,0.776947,TRUE
0.476707,0.19783,FALSE
0.738519,0.895395,TRUE
0.683564,0.439154,FALSE
0.608816,0.729942,TRUE
0.214511,0.175904,FALSE
0.751501,0.754773,TRUE
0.792051,0.456121,FALSE
0.426138,0.843756,TRUE
0.081734,0.063254,FALSE
0.233583,0.485461,TRUE
0.902899,0.01432,FALSE
0.099232,0.910529,TRUE
0.156705,0.00007,FALSE
0.979554,0.991089,TRUE
0.455649,0.184177,FALSE
0.359998,0.645434,TRUE
0.138299,0.012407,FALSE
0.334787,0.516099,TRUE
0.911098,0.39817,FALSE
0.401869,0.670259,TRUE
0.197979,0.109995,FALSE
0.624683,0.620051,TRUE
0.235825,0.109449,FALSE
0.452379,0.511394,TRUE
0.705044,0.523572,FALSE
0.871945,0.906801,TRUE
0.07108,0.052902,FALSE
0.555609,0.606419,TRUE
0.976198,0.061308,FALSE
0.965396,0.976513,TRUE
0.046524,0.00056,FALSE
0.354824,0.519309,TRUE
0.968588,0.39313,FALSE
0.983479,0.895072,TRUE
0.532882,0.080424,FALSE
0.428191,0.748994,TRUE
0.051741,0.032036,FALSE
0.951512,0.853018,TRUE
0.622171,0.314076,FALSE
0.127081,0.52881,TRUE
0.240983,0.235541,FALSE
0.10028,0.239519,TRUE
0.170769,0.014986,FALSE
0.209376,0.697728,TRUE
0.364942,0.064405,FALSE
0.736712,0.956094,TRUE
0.766851,0.328045,FALSE
0.328228,0.900922,TRUE
0.123156,0.104669,FALSE
0.937501,0.890817,TRUE
0.589606,0.31078,FALSE
0.973764,0.97918,TRUE
0.713333,0.204329,FALSE
0.999529,0.917855,TRUE
0.233031,0.183506,FALSE
0.844451,0.923065,TRUE
0.170115,0.053288,FALSE
0.233761,0.667304,TRUE
0.338779,0.02545,FALSE
0.007921,0.662185,TRUE
0.788357,0.451728,FALSE
0.633198,0.916769,TRUE
0.385707,0.019588,FALSE
0.909727,0.865657,TRUE
0.774553,0.210327,FALSE
0.778885,0.972981,TRUE
0.984294,0.130019,FALSE
0.524866,0.961574,TRUE
0.700324,0.173692,FALSE
0.675415,0.90389,TRUE
0.337649,0.026321,FALSE
0.735546,0.853511,TRUE
0.700957,0.251005,FALSE
0.413747,0.504231,TRUE
0.889085,0.670911,FALSE
0.815133,0.868522,TRUE
0.646349,0.065312,FALSE
0.047394,0.190317,TRUE
0.097461,0.005872,FALSE
0.081433,0.856669,TRUE
0.264715,0.076751,FALSE
0.54483,0.732283,TRUE
0.321217,0.228325,FALSE
0.090757,0.399064,TRUE
0.106335,0.056146,FALSE
0.762508,0.787717,TRUE
0.273543,0.237062,FALSE
0.723924,0.717425,TRUE
0.345617,0.3234,FALSE
0.551709,0.670096,TRUE
0.631222,0.099688,FALSE
0.201441,0.241844,TRUE
0.669256,0.021602,FALSE
0.558474,0.722514,TRUE
0.64707,0.113058,FALSE
0.558986,0.99583,TRUE
0.621838,0.00677,FALSE
0.294764,0.912891,TRUE
0.564136,0.161388,FALSE
0.786844,0.999369,TRUE
0.703314,0.02221,FALSE
0.687846,0.844269,TRUE
0.269499,0.176792,FALSE
0.639232,0.643305,TRUE
0.236569,0.039953,FALSE
0.385274,0.84889,TRUE
0.202223,0.131491,FALSE
0.02428,0.419694,TRUE
0.066243,0.062992,FALSE
0.177852,0.725872,TRUE
0.504693,0.353095,FALSE
0.987739,0.939392,TRUE
0.867653,0.404552,FALSE
0.495444,0.59753,TRUE
0.430479,0.133822,FALSE
0.693356,0.815344,TRUE
0.333188,0.297697,FALSE
0.500438,0.536249,TRUE
0.704978,0.472625,FALSE
0.497129,0.87696,TRUE
0.271818,0.025678,FALSE
0.739238,0.711417,TRUE
0.504091,0.46631,FALSE
0.364175,0.683489,TRUE
0.707544,0.540234,FALSE
0.650471,0.871206,TRUE
0.310087,0.086536,FALSE
0.367537,0.951248,TRUE
0.776268,0.106014,FALSE
0.457902,0.577994,TRUE
0.485123,0.346277,FALSE
0.215213,0.77435,TRUE
0.062868,0.060569,FALSE
0.720741,0.695421,TRUE
0.939006,0.059702,FALSE
0.898467,0.983864,TRUE
0.152522,0.084579,FALSE
0.086525,0.414337,TRUE
0.024963,0.018662,FALSE
0.624738,0.958321,TRUE
0.953579,0.732673,FALSE
0.36056,0.507389,TRUE
0.614938,0.007823,FALSE
0.857785,0.959937,TRUE
0.212997,0.094079,FALSE
0.252571,0.899959,TRUE
0.660724,0.167151,FALSE
0.298722,0.468864,TRUE
0.706234,0.25276,FALSE
0.755695,0.697276,TRUE
0.964517,0.114311,FALSE
0.129253,0.842505,TRUE
0.296911,0.146723,FALSE
0.834022,0.961496,TRUE
0.951406,0.220822,FALSE
0.363041,0.425421,TRUE
0.691217,0.590762,FALSE
0.567276,0.971585,TRUE
0.862874,0.756079,FALSE
0.752928,0.947595,TRUE
0.986217,0.304237,FALSE
0.569411,0.969579,TRUE
0.733255,0.25111,FALSE
0.06049,0.952433,TRUE
0.48595,0.461857,FALSE
0.78274,0.719726,TRUE
0.89834,0.258028,FALSE
0.616472,0.648066,TRUE
0.05989,0.052371,FALSE
0.346447,0.481803,TRUE
0.625771,0.110955,FALSE
0.196846,0.899539,TRUE
0.625635,0.294762,FALSE
0.458388,0.83901,TRUE
0.802522,0.311083,FALSE
0.666608,0.885566,TRUE
0.092916,0.049573,FALSE
0.05629,0.641571,TRUE
0.329996,0.102191,FALSE
0.294694,0.800662,TRUE
0.129351,0.018165,FALSE
0.203467,0.935459,TRUE
0.593584,0.03288,FALSE
0.573224,0.593137,TRUE
0.238052,0.198789,FALSE
0.596492,0.765352,TRUE
0.721649,0.638116,FALSE
0.0931,0.130015,TRUE
0.750754,0.326202,FALSE
0.67267,0.803045,TRUE
0.801412,0.493427,FALSE
0.662212,0.821344,TRUE
0.889167,0.280938,FALSE
0.24758,0.875021,TRUE
0.478526,0.408523,FALSE
0.802639,0.845052,TRUE
0.93268,0.316811,FALSE
0.778328,0.728622,TRUE
0.688784,0.630927,FALSE
0.838719,0.838118,TRUE
0.218004,0.146505,FALSE
0.893975,0.835723,TRUE
0.496553,0.261885,FALSE
0.293162,0.520301,TRUE
0.50922,0.218065,FALSE
0.065103,0.21192,TRUE
0.475357,0.131812,FALSE
0.679419,0.787601,TRUE
0.1264,0.121475,FALSE
0.782225,0.807866,TRUE
0.275656,0.164617,FALSE
0.362976,0.581201,TRUE
0.891605,0.320101,FALSE
0.026786,0.194035,TRUE
0.647715,0.201244,FALSE
0.200042,0.414285,TRUE
0.410319,0.331725,FALSE
0.001897,0.242762,TRUE
0.855514,0.219278,FALSE
0.061893,0.376521,TRUE
0.456389,0.302201,FALSE
0.611147,0.683161,TRUE
0.169779,0.090985,FALSE
0.568247,0.625958,TRUE
0.921939,0.771853,FALSE
0.846181,0.999279,TRUE
0.566485,0.285071,FALSE
0.556163,0.977646,TRUE
0.147909,0.125497,FALSE
0.270389,0.908564,TRUE
0.404468,0.016462,FALSE
0.818495,0.889711,TRUE
0.423553,0.220363,FALSE
0.083852,0.327515,TRUE
0.973673,0.503597,FALSE
0.466958,0.634533,TRUE
0.645938,0.264885,FALSE
0.789297,0.768526,TRUE
0.776106,0.532237,FALSE
0.12877,0.180925,TRUE
0.155168,0.063985,FALSE
0.863118,0.90596,TRUE
0.631985,0.260201,FALSE
0.698037,0.841616,TRUE
0.220355,0.062474,FALSE
0.160192,0.913821,TRUE
0.729926,0.292148,FALSE
0.005933,0.40598,TRUE
0.420022,0.27261,FALSE
0.910442,0.888788,TRUE
0.000664,0.00047,FALSE
0.295589,0.733316,TRUE
0.971978,0.468209,FALSE
0.615034,0.660854,TRUE
0.636445,0.081063,FALSE
0.893736,0.871906,TRUE
0.25342,0.192058,FALSE
0.563045,0.620636,TRUE
0.161557,0.096522,FALSE
0.585924,0.933198,TRUE
0.147959,0.016072,FALSE
0.970607,0.997715,TRUE
0.639476,0.073119,FALSE
0.952263,0.909975,TRUE
0.025875,0.020942,FALSE
0.027121,0.438582,TRUE
0.24093,0.184396,FALSE
0.809023,0.918461,TRUE
0.343316,0.302603,FALSE
0.51682,0.84621,TRUE
0.243947,0.093664,FALSE
0.949835,0.845395,TRUE
0.457444,0.431893,FALSE
0.843695,0.871497,TRUE
0.0697,0.067128,FALSE
0.053387,0.653343,TRUE
0.48132,0.030238,FALSE
0.153454,0.704857,TRUE
0.094811,0.005669,FALSE
0.39301,0.561388,TRUE
0.008824,0.005792,FALSE
0.5191,0.555293,TRUE
0.917159,0.467314,FALSE
0.41663,0.979564,TRUE
0.321877,0.283925,FALSE
0.647939,0.936568,TRUE
0.856266,0.68118,FALSE
0.815524,0.802853,TRUE
0.25118,0.021852,FALSE
0.548011,0.595643,TRUE
0.301548,0.129002,FALSE
0.151316,0.258222,TRUE
0.640552,0.29018,FALSE
0.20019,0.868646,TRUE
0.821754,0.343985,FALSE
0.117118,0.982686,TRUE
0.290091,0.283644,FALSE
0.19175,0.196486,TRUE
0.865423,0.582229,FALSE
0.587311,0.588109,TRUE
0.037575,0.029424,FALSE
0.151672,0.317488,TRUE
0.000134,0.000097,FALSE
0.122134,0.238353,TRUE
0.144499,0.1084,FALSE
0.30115,0.881237,TRUE
0.54827,0.41567,FALSE
0.38374,0.447689,TRUE
0.092859,0.024045,FALSE
0.694003,0.663992,TRUE
0.260704,0.172154,FALSE
0.670656,0.826983,TRUE
0.274455,0.106733,FALSE
0.347252,0.752001,TRUE
0.091808,0.021046,FALSE
0.658555,0.674464,TRUE
0.984372,0.313055,FALSE
0.755657,0.996449,TRUE
0.623835,0.009336,FALSE
0.541934,0.520669,TRUE
0.417392,0.106599,FALSE
0.907692,0.915427,TRUE
0.539068,0.024078,FALSE
0.736031,0.800202,TRUE
0.95918,0.612799,FALSE
0.567405,0.650699,TRUE
0.086989,0.01325,FALSE
0.631124,0.996313,TRUE
0.744722,0.397214,FALSE
0.805017,0.825667,TRUE
0.614352,0.131824,FALSE
0.422986,0.974167,TRUE
0.727929,0.117587,FALSE
0.791656,0.931573,TRUE
0.793897,0.180266,FALSE
0.067822,0.298043,TRUE
0.785934,0.27715,FALSE
0.456935,0.756491,TRUE
0.208455,0.034548,FALSE
0.534599,0.922718,TRUE
0.805022,0.505647,FALSE
0.043435,0.346113,TRUE
0.291335,0.269965,FALSE
0.856052,0.955771,TRUE
0.28945,0.124707,FALSE
0.850817,0.95876,TRUE
0.548139,0.382393,FALSE
0.477201,0.958146,TRUE
0.382631,0.193796,FALSE
0.210105,0.429865,TRUE
0.378153,0.197208,FALSE
0.723596,0.753646,TRUE
0.952206,0.595214,FALSE
0.698186,0.910962,TRUE
0.719867,0.092713,FALSE
0.230223,0.923763,TRUE
0.266828,0.095663,FALSE
0.315847,0.490457,TRUE
0.36686,0.086232,FALSE
0.402039,0.925412,TRUE
0.104718,0.049656,FALSE
0.552829,0.642125,TRUE
0.004615,0.000947,FALSE
0.928808,0.861411,TRUE
0.92534,0.109439,FALSE
0.859846,0.79449,TRUE
0.626682,0.152527,FALSE
0.572795,0.943988,TRUE
0.249679,0.202115,FALSE
0.76987,0.796441,TRUE
0.648391,0.300212,FALSE
0.591489,0.969051,TRUE
0.236591,0.088721,FALSE
0.575534,0.906761,TRUE
0.307377,0.060679,FALSE
0.091194,0.520763,TRUE
0.669473,0.068721,FALSE
0.516723,0.987911,TRUE
0.92056,0.22335,FALSE
0.425219,0.439429,TRUE
0.996903,0.563307,FALSE
0.885157,0.897142,TRUE
0.954491,0.344033,FALSE
0.925267,0.974059,TRUE
0.224582,0.197123,FALSE
0.59022,0.730209,TRUE
0.070847,0.065514,FALSE
0.114094,0.836908,TRUE
0.886642,0.060918,FALSE
0.96975,0.879858,TRUE
0.200025,0.015666,FALSE
0.285947,0.773554,TRUE
0.069184,0.046712,FALSE
0.805343,0.935075,TRUE
0.864002,0.456852,FALSE
0.366447,0.610991,TRUE
0.931724,0.727951,FALSE
0.301281,0.887544,TRUE
0.422501,0.278661,FALSE
0.947837,0.925297,TRUE
0.093035,0.030285,FALSE
0.883915,0.966446,TRUE
0.1729,0.124443,FALSE
0.612331,0.975717,TRUE
0.172524,0.028118,FALSE
0.457738,0.661622,TRUE
0.629063,0.14202,FALSE
0.118839,0.884593,TRUE
0.352905,0.068905,FALSE
0.617359,0.692403,TRUE
0.398303,0.107225,FALSE
0.102907,0.784461,TRUE
0.378883,0.254848,FALSE
0.053802,0.415912,TRUE
0.731647,0.093479,FALSE
0.306122,0.910851,TRUE
0.555135,0.049516,FALSE
0.145299,0.673121,TRUE
0.930409,0.012279,FALSE
0.081748,0.43103,TRUE
0.262812,0.070514,FALSE
0.108076,0.223397,TRUE
0.945233,0.133541,FALSE
0.556718,0.819361,TRUE
0.301444,0.096927,FALSE
0.480477,0.685245,TRUE
0.144882,0.123894,FALSE
0.944466,0.841028,TRUE
0.214684,0.095703,FALSE
0.834667,0.843584,TRUE
0.305512,0.108642,FALSE
0.199385,0.807821,TRUE
0.022833,0.005078,FALSE
0.356045,0.593204,TRUE
0.04002,0.031904,FALSE
0.320307,0.777167,TRUE
0.155339,0.09966,FALSE
0.81614,0.78756,TRUE
0.784543,0.620977,FALSE
0.001694,0.808514,TRUE
0.802789,0.608787,FALSE
0.769796,0.824941,TRUE
0.300378,0.139864,FALSE
0.149847,0.599935,TRUE
0.830364,0.082752,FALSE
0.67202,0.659386,TRUE
0.724538,0.21232,FALSE
0.393289,0.518628,TRUE
0.471645,0.12144,FALSE
0.423362,0.584096,TRUE
0.322933,0.292751,FALSE
0.089554,0.527029,TRUE
0.904102,0.494678,FALSE
0.76345,0.934467,TRUE
0.825495,0.057241,FALSE
0.567782,0.697962,TRUE
0.243424,0.095303,FALSE
0.644293,0.649927,TRUE
0.194701,0.013449,FALSE
0.403311,0.789088,TRUE
0.961708,0.700107,FALSE
0.188941,0.285093,TRUE
0.18111,0.020367,FALSE
0.475888,0.911012,TRUE
0.602385,0.49056,FALSE
0.370548,0.488589,TRUE
0.317326,0.256814,FALSE
0.101811,0.412701,TRUE
0.25919,0.208428,FALSE
0.15013,0.697191,TRUE
0.190085,0.070337,FALSE
0.934339,0.879687,TRUE
0.26356,0.093614,FALSE
0.753872,0.902488,TRUE
0.696784,0.112077,FALSE
0.05227,0.198864,TRUE
0.222744,0.195621,FALSE
0.093602,0.696871,TRUE
0.656079,0.207332,FALSE
0.818366,0.992996,TRUE
0.273634,0.261768,FALSE
0.929313,0.823155,TRUE
0.475882,0.378664,FALSE
0.719415,0.795986,TRUE
0.055187,0.049811,FALSE
0.518281,0.65042,TRUE
0.848559,0.234011,FALSE
0.62895,0.78589,TRUE
0.74749,0.414126,FALSE
0.2552,0.930891,TRUE
0.701569,0.63094,FALSE
0.32784,0.376782,TRUE
0.02727,0.022937,FALSE
0.96892,0.840006,TRUE
0.577146,0.469732,FALSE
0.773991,0.80041,TRUE
0.144117,0.060813,FALSE
0.603041,0.84004,TRUE
0.577692,0.288441,FALSE
0.712748,0.669921,TRUE
0.386698,0.205717,FALSE
0.56646,0.717982,TRUE
0.518033,0.125992,FALSE
0.330328,0.462717,TRUE
0.328978,0.205681,FALSE
0.96614,0.852538,TRUE
0.001495,0.000664,FALSE
0.611055,0.763301,TRUE
0.269302,0.028331,FALSE
0.151711,0.297022,TRUE
0.343534,0.008713,FALSE
0.93922,0.940653,TRUE
0.09792,0.073079,FALSE
0.85334,0.971511,TRUE
0.950398,0.198012,FALSE
0.045688,0.60504,TRUE
0.34628,0.131729,FALSE
0.685728,0.875766,TRUE
0.32403,0.22665,FALSE
0.617288,0.621009,TRUE
0.555804,0.493021,FALSE
0.899769,0.953194,TRUE
0.405554,0.300612,FALSE
0.081393,0.948491,TRUE
0.913013,0.686723,FALSE
0.021501,0.998556,TRUE
0.827789,0.048876,FALSE
0.022321,0.415827,TRUE
0.381747,0.035795,FALSE
0.803669,0.783413,TRUE
0.192397,0.008822,FALSE
0.875687,0.920123,TRUE
0.95807,0.552422,FALSE
0.059339,0.170357,TRUE
0.801671,0.416276,FALSE
0.071589,0.123596,TRUE
0.165682,0.148368,FALSE
0.711261,0.808958,TRUE
0.427043,0.354927,FALSE
0.58746,0.66955,TRUE
0.396565,0.303017,FALSE
0.779694,0.9866,TRUE
0.822231,0.083304,FALSE
0.366727,0.452146,TRUE
0.827423,0.344207,FALSE
0.767017,0.700826,TRUE
0.420023,0.217559,FALSE
0.887511,0.94049,TRUE
0.61878,0.330534,FALSE
0.509766,0.769967,TRUE
0.260438,0.097603,FALSE
0.251547,0.628124,TRUE
0.319487,0.040135,FALSE
0.6221,0.844451,TRUE
0.891554,0.142425,FALSE
0.314594,0.644064,TRUE
0.878859,0.478993,FALSE
0.374453,0.84621,TRUE
0.405121,0.312656,FALSE
0.670544,0.945039,TRUE
0.721762,0.322943,FALSE
0.127353,0.917784,TRUE
0.765148,0.070107,FALSE
0.150594,0.685036,TRUE
0.577949,0.110644,FALSE
0.766782,0.750359,TRUE
0.067924,0.059218,FALSE
0.376437,0.937616,TRUE
0.082803,0.045511,FALSE
0.765387,0.882785,TRUE
0.935191,0.229683,FALSE
0.076727,0.515493,TRUE
0.543355,0.439824,FALSE
0.219965,0.384913,TRUE
0.69681,0.130094,FALSE
0.693326,0.815151,TRUE
0.805668,0.134526,FALSE
0.007092,0.14649,TRUE
0.992705,0.489301,FALSE
0.906463,0.95991,TRUE
0.816668,0.130472,FALSE
0.784339,0.770987,TRUE
0.661555,0.444188,FALSE
0.308419,0.979642,TRUE
0.306347,0.011693,FALSE
0.210757,0.365407,TRUE
0.268133,0.079789,FALSE
0.933573,0.821049,TRUE
0.524742,0.113648,FALSE
0.821119,0.908473,TRUE
0.001557,0.000299,FALSE
0.13281,0.416453,TRUE
0.12914,0.003668,FALSE
0.822014,0.921448,TRUE
0.950022,0.424425,FALSE
0.043099,0.894622,TRUE
0.323454,0.095724,FALSE
0.904696,0.941548,TRUE
0.703449,0.041776,FALSE
0.274812,0.750324,TRUE
0.909119,0.235415,FALSE
0.426406,0.520879,TRUE
0.840305,0.15097,FALSE
0.354812,0.50785,TRUE
0.664847,0.527924,FALSE
0.285958,0.90195,TRUE
0.339014,0.025432,FALSE
0.963505,0.829951,TRUE
0.04377,0.038223,FALSE
0.528909,0.708405,TRUE
0.313399,0.112855,FALSE
0.827678,0.860743,TRUE
0.153047,0.052844,FALSE
0.003933,0.024144,TRUE
0.876195,0.498904,FALSE
0.017505,0.300028,TRUE
0.166475,0.077776,FALSE
0.197873,0.966376,TRUE
0.863524,0.586084,FALSE
0.835448,0.959022,TRUE
0.313815,0.070238,FALSE
0.707742,0.929037,TRUE
0.018719,0.006802,FALSE
0.835932,0.996025,TRUE
0.544693,0.426931,FALSE
0.414742,0.770628,TRUE
0.334331,0.255902,FALSE
0.194701,0.816573,TRUE
0.839176,0.198843,FALSE
0.17503,0.281984,TRUE
0.786313,0.235858,FALSE
0.990332,0.960411,TRUE
0.35708,0.038193,FALSE
0.38126,0.536378,TRUE
0.192803,0.000901,FALSE
0.886881,0.807718,TRUE
0.535404,0.122191,FALSE
0.06971,0.348258,TRUE
0.389156,0.052275,FALSE
0.465532,0.966609,TRUE
0.897723,0.348126,FALSE
0.595251,0.667085,TRUE
0.763416,0.504145,FALSE
0.344811,0.883738,TRUE
0.022721,0.018577,FALSE
0.171142,0.766698,TRUE
0.612789,0.481483,FALSE
0.699153,0.683571,TRUE
0.028274,0.00361,FALSE
0.816614,0.995714,TRUE
0.291827,0.018148,FALSE
0.129546,0.335912,TRUE
0.030283,0.027315,FALSE
0.505656,0.917283,TRUE
0.115409,0.00113,FALSE
0.208669,0.923006,TRUE
0.728539,0.646082,FALSE
0.434929,0.665689,TRUE
0.112888,0.049709,FALSE
0.262247,0.649854,TRUE
